CBSA Code,CBSA Title,State Name
40140,"Riverside-San Bernardino-Ontario, CA",California
40180,"Riverton, WY",Wyoming
40220,"Roanoke, VA",Virginia
40220,"Roanoke, VA",Virginia
40220,"Roanoke, VA",Virginia
40220,"Roanoke, VA",Virginia
40220,"Roanoke, VA",Virginia
40220,"Roanoke, VA",Virginia
40260,"Roanoke Rapids, NC",North Carolina
40260,"Roanoke Rapids, NC",North Carolina
40300,"Rochelle, IL",Illinois
40340,"Rochester, MN",Minnesota
40340,"Rochester, MN",Minnesota
40340,"Rochester, MN",Minnesota
40340,"Rochester, MN",Minnesota
40380,"Rochester, NY",New York
40380,"Rochester, NY",New York
40380,"Rochester, NY",New York
40380,"Rochester, NY",New York
40380,"Rochester, NY",New York
40380,"Rochester, NY",New York
40420,"Rockford, IL",Illinois
40420,"Rockford, IL",Illinois
40460,"Rockingham, NC",North Carolina
40530,"Rockport, TX",Texas
40540,"Rock Springs, WY",Wyoming
40580,"Rocky Mount, NC",North Carolina
40580,"Rocky Mount, NC",North Carolina
40620,"Rolla, MO",Missouri
40660,"Rome, GA",Georgia
40700,"Roseburg, OR",Oregon
40740,"Roswell, NM",New Mexico
40760,"Ruidoso, NM",New Mexico
40780,"Russellville, AR",Arkansas
40780,"Russellville, AR",Arkansas
40820,"Ruston, LA",Louisiana
40860,"Rutland, VT",Vermont
40900,"Sacramento-Roseville-Folsom, CA",California
40900,"Sacramento-Roseville-Folsom, CA",California
40900,"Sacramento-Roseville-Folsom, CA",California
40900,"Sacramento-Roseville-Folsom, CA",California
40940,"Safford, AZ",Arizona
40980,"Saginaw, MI",Michigan
41060,"St. Cloud, MN",Minnesota
41060,"St. Cloud, MN",Minnesota
41100,"St. George, UT",Utah
41140,"St. Joseph, MO-KS",Kansas
41140,"St. Joseph, MO-KS",Missouri
41140,"St. Joseph, MO-KS",Missouri
41140,"St. Joseph, MO-KS",Missouri
41180,"St. Louis, MO-IL",Illinois
41180,"St. Louis, MO-IL",Illinois
41180,"St. Louis, MO-IL",Illinois
41180,"St. Louis, MO-IL",Illinois
41180,"St. Louis, MO-IL",Illinois
41180,"St. Louis, MO-IL",Illinois
41180,"St. Louis, MO-IL",Illinois
41180,"St. Louis, MO-IL",Illinois
41180,"St. Louis, MO-IL",Missouri
41180,"St. Louis, MO-IL",Missouri
41180,"St. Louis, MO-IL",Missouri
41180,"St. Louis, MO-IL",Missouri
41180,"St. Louis, MO-IL",Missouri
41180,"St. Louis, MO-IL",Missouri
41180,"St. Louis, MO-IL",Missouri
41220,"St. Marys, GA",Georgia
41260,"St. Marys, PA",Pennsylvania
41400,"Salem, OH",Ohio
41420,"Salem, OR",Oregon
41420,"Salem, OR",Oregon
41460,"Salina, KS",Kansas
41460,"Salina, KS",Kansas
41500,"Salinas, CA",California
41540,"Salisbury, MD-DE",Delaware
41540,"Salisbury, MD-DE",Maryland
41540,"Salisbury, MD-DE",Maryland
41540,"Salisbury, MD-DE",Maryland
41620,"Salt Lake City, UT",Utah
41620,"Salt Lake City, UT",Utah
41660,"San Angelo, TX",Texas
41660,"San Angelo, TX",Texas
41660,"San Angelo, TX",Texas
41700,"San Antonio-New Braunfels, TX",Texas
41700,"San Antonio-New Braunfels, TX",Texas
41700,"San Antonio-New Braunfels, TX",Texas
41700,"San Antonio-New Braunfels, TX",Texas
41700,"San Antonio-New Braunfels, TX",Texas
41700,"San Antonio-New Braunfels, TX",Texas
41700,"San Antonio-New Braunfels, TX",Texas
41700,"San Antonio-New Braunfels, TX",Texas
41740,"San Diego-Chula Vista-Carlsbad, CA",California
41760,"Sandpoint, ID",Idaho
41780,"Sandusky, OH",Ohio
41820,"Sanford, NC",North Carolina
41860,"San Francisco-Oakland-Berkeley, CA",California
41860,"San Francisco-Oakland-Berkeley, CA",California
41860,"San Francisco-Oakland-Berkeley, CA",California
41860,"San Francisco-Oakland-Berkeley, CA",California
41860,"San Francisco-Oakland-Berkeley, CA",California
41900,"San Germán, PR",Puerto Rico
41900,"San Germán, PR",Puerto Rico
41900,"San Germán, PR",Puerto Rico
41900,"San Germán, PR",Puerto Rico
41940,"San Jose-Sunnyvale-Santa Clara, CA",California
41940,"San Jose-Sunnyvale-Santa Clara, CA",California
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
41980,"San Juan-Bayamón-Caguas, PR",Puerto Rico
42020,"San Luis Obispo-Paso Robles, CA",California
42100,"Santa Cruz-Watsonville, CA",California
42140,"Santa Fe, NM",New Mexico
42180,"Santa Isabel, PR",Puerto Rico
42200,"Santa Maria-Santa Barbara, CA",California
42220,"Santa Rosa-Petaluma, CA",California
42300,"Sault Ste. Marie, MI",Michigan
42340,"Savannah, GA",Georgia
42340,"Savannah, GA",Georgia
42340,"Savannah, GA",Georgia
42380,"Sayre, PA",Pennsylvania
42420,"Scottsbluff, NE",Nebraska
42420,"Scottsbluff, NE",Nebraska
42420,"Scottsbluff, NE",Nebraska
42460,"Scottsboro, AL",Alabama
42500,"Scottsburg, IN",Indiana
42540,"Scranton--Wilkes-Barre, PA",Pennsylvania
42540,"Scranton--Wilkes-Barre, PA",Pennsylvania
42540,"Scranton--Wilkes-Barre, PA",Pennsylvania
42620,"Searcy, AR",Arkansas
42660,"Seattle-Tacoma-Bellevue, WA",Washington
42660,"Seattle-Tacoma-Bellevue, WA",Washington
42660,"Seattle-Tacoma-Bellevue, WA",Washington
42680,"Sebastian-Vero Beach, FL",Florida
42700,"Sebring-Avon Park, FL",Florida
42740,"Sedalia, MO",Missouri
42780,"Selinsgrove, PA",Pennsylvania
42820,"Selma, AL",Alabama
42860,"Seneca, SC",South Carolina
42900,"Seneca Falls, NY",New York
42940,"Sevierville, TN",Tennessee
42980,"Seymour, IN",Indiana
43020,"Shawano, WI",Wisconsin
43020,"Shawano, WI",Wisconsin
43060,"Shawnee, OK",Oklahoma
43100,"Sheboygan, WI",Wisconsin
43140,"Shelby, NC",North Carolina
43180,"Shelbyville, TN",Tennessee
43220,"Shelton, WA",Washington
43260,"Sheridan, WY",Wyoming
43300,"Sherman-Denison, TX",Texas
43320,"Show Low, AZ",Arizona
43340,"Shreveport-Bossier City, LA",Louisiana
43340,"Shreveport-Bossier City, LA",Louisiana
43340,"Shreveport-Bossier City, LA",Louisiana
43380,"Sidney, OH",Ohio
43420,"Sierra Vista-Douglas, AZ",Arizona
43460,"Sikeston, MO",Missouri
43500,"Silver City, NM",New Mexico
43580,"Sioux City, IA-NE-SD",Iowa
43580,"Sioux City, IA-NE-SD",Nebraska
43580,"Sioux City, IA-NE-SD",Nebraska
43580,"Sioux City, IA-NE-SD",South Dakota
43620,"Sioux Falls, SD",South Dakota
43620,"Sioux Falls, SD",South Dakota
43620,"Sioux Falls, SD",South Dakota
43620,"Sioux Falls, SD",South Dakota
43660,"Snyder, TX",Texas
43700,"Somerset, KY",Kentucky
43740,"Somerset, PA",Pennsylvania
43760,"Sonora, CA",California
43780,"South Bend-Mishawaka, IN-MI",Indiana
43780,"South Bend-Mishawaka, IN-MI",Michigan
43900,"Spartanburg, SC",South Carolina
43940,"Spearfish, SD",South Dakota
43980,"Spencer, IA",Iowa
44020,"Spirit Lake, IA",Iowa
44060,"Spokane-Spokane Valley, WA",Washington
44060,"Spokane-Spokane Valley, WA",Washington
44100,"Springfield, IL",Illinois
44100,"Springfield, IL",Illinois
44140,"Springfield, MA",Massachusetts
44140,"Springfield, MA",Massachusetts
44140,"Springfield, MA",Massachusetts
44180,"Springfield, MO",Missouri
44180,"Springfield, MO",Missouri
44180,"Springfield, MO",Missouri
44180,"Springfield, MO",Missouri
44180,"Springfield, MO",Missouri
44220,"Springfield, OH",Ohio
44260,"Starkville, MS",Mississippi
44260,"Starkville, MS",Mississippi
44300,"State College, PA",Pennsylvania
44340,"Statesboro, GA",Georgia
44420,"Staunton, VA",Virginia
44420,"Staunton, VA",Virginia
44420,"Staunton, VA",Virginia
44460,"Steamboat Springs, CO",Colorado
44500,"Stephenville, TX",Texas
44540,"Sterling, CO",Colorado
44580,"Sterling, IL",Illinois
44620,"Stevens Point, WI",Wisconsin
44660,"Stillwater, OK",Oklahoma
44700,"Stockton, CA",California
44740,"Storm Lake, IA",Iowa
44780,"Sturgis, MI",Michigan
44860,"Sulphur Springs, TX",Texas
44900,"Summerville, GA",Georgia
44940,"Sumter, SC",South Carolina
44940,"Sumter, SC",South Carolina
44980,"Sunbury, PA",Pennsylvania
45000,"Susanville, CA",California
45020,"Sweetwater, TX",Texas
45060,"Syracuse, NY",New York
45060,"Syracuse, NY",New York
45060,"Syracuse, NY",New York
45140,"Tahlequah, OK",Oklahoma
45180,"Talladega-Sylacauga, AL",Alabama
45220,"Tallahassee, FL",Florida
45220,"Tallahassee, FL",Florida
45220,"Tallahassee, FL",Florida
45220,"Tallahassee, FL",Florida
45300,"Tampa-St. Petersburg-Clearwater, FL",Florida
45300,"Tampa-St. Petersburg-Clearwater, FL",Florida
45300,"Tampa-St. Petersburg-Clearwater, FL",Florida
45300,"Tampa-St. Petersburg-Clearwater, FL",Florida
45340,"Taos, NM",New Mexico
45380,"Taylorville, IL",Illinois
45460,"Terre Haute, IN",Indiana
45460,"Terre Haute, IN",Indiana
45460,"Terre Haute, IN",Indiana
45460,"Terre Haute, IN",Indiana
45460,"Terre Haute, IN",Indiana
45500,"Texarkana, TX-AR",Arkansas
45500,"Texarkana, TX-AR",Arkansas
45500,"Texarkana, TX-AR",Texas
45520,"The Dalles, OR",Oregon
45540,"The Villages, FL",Florida
45580,"Thomaston, GA",Georgia
45620,"Thomasville, GA",Georgia
45660,"Tiffin, OH",Ohio
45700,"Tifton, GA",Georgia
45740,"Toccoa, GA",Georgia
45780,"Toledo, OH",Ohio
45780,"Toledo, OH",Ohio
45780,"Toledo, OH",Ohio
45780,"Toledo, OH",Ohio
45820,"Topeka, KS",Kansas
45820,"Topeka, KS",Kansas
45820,"Topeka, KS",Kansas
45820,"Topeka, KS",Kansas
45820,"Topeka, KS",Kansas
45860,"Torrington, CT",Connecticut
45900,"Traverse City, MI",Michigan
45900,"Traverse City, MI",Michigan
45900,"Traverse City, MI",Michigan
45900,"Traverse City, MI",Michigan
45940,"Trenton-Princeton, NJ",New Jersey
45980,"Troy, AL",Alabama
46020,"Truckee-Grass Valley, CA",California
46060,"Tucson, AZ",Arizona
46100,"Tullahoma-Manchester, TN",Tennessee
46100,"Tullahoma-Manchester, TN",Tennessee
46100,"Tullahoma-Manchester, TN",Tennessee
46140,"Tulsa, OK",Oklahoma
46140,"Tulsa, OK",Oklahoma
46140,"Tulsa, OK",Oklahoma
46140,"Tulsa, OK",Oklahoma
46140,"Tulsa, OK",Oklahoma
46140,"Tulsa, OK",Oklahoma
46140,"Tulsa, OK",Oklahoma
46180,"Tupelo, MS",Mississippi
46180,"Tupelo, MS",Mississippi
46180,"Tupelo, MS",Mississippi
46180,"Tupelo, MS",Mississippi
46220,"Tuscaloosa, AL",Alabama
46220,"Tuscaloosa, AL",Alabama
46220,"Tuscaloosa, AL",Alabama
46220,"Tuscaloosa, AL",Alabama
46300,"Twin Falls, ID",Idaho
46300,"Twin Falls, ID",Idaho
46340,"Tyler, TX",Texas
46380,"Ukiah, CA",California
46420,"Union, SC",South Carolina
46460,"Union City, TN",Tennessee
46500,"Urbana, OH",Ohio
46520,"Urban Honolulu, HI",Hawaii
46540,"Utica-Rome, NY",New York
46540,"Utica-Rome, NY",New York
46620,"Uvalde, TX",Texas
46660,"Valdosta, GA",Georgia
46660,"Valdosta, GA",Georgia
46660,"Valdosta, GA",Georgia
46660,"Valdosta, GA",Georgia
46700,"Vallejo, CA",California
46780,"Van Wert, OH",Ohio
46820,"Vermillion, SD",South Dakota
46860,"Vernal, UT",Utah
46900,"Vernon, TX",Texas
46980,"Vicksburg, MS",Mississippi
47020,"Victoria, TX",Texas
47020,"Victoria, TX",Texas
47080,"Vidalia, GA",Georgia
47080,"Vidalia, GA",Georgia
47180,"Vincennes, IN",Indiana
47220,"Vineland-Bridgeton, NJ",New Jersey
47240,"Vineyard Haven, MA",Massachusetts
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",North Carolina
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",North Carolina
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",North Carolina
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia
47260,"Virginia Beach-Norfolk-Newport News, VA-NC",Virginia
47300,"Visalia, CA",California
47340,"Wabash, IN",Indiana
47380,"Waco, TX",Texas
47380,"Waco, TX",Texas
47420,"Wahpeton, ND-MN",Minnesota
47420,"Wahpeton, ND-MN",North Dakota
47460,"Walla Walla, WA",Washington
47540,"Wapakoneta, OH",Ohio
47580,"Warner Robins, GA",Georgia
47580,"Warner Robins, GA",Georgia
47620,"Warren, PA",Pennsylvania
47660,"Warrensburg, MO",Missouri
47700,"Warsaw, IN",Indiana
47780,"Washington, IN",Indiana
47820,"Washington, NC",North Carolina
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Maryland
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Maryland
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",District of Columbia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Maryland
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Maryland
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Maryland
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",Virginia
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",West Virginia
47920,"Washington Court House, OH",Ohio
47940,"Waterloo-Cedar Falls, IA",Iowa
47940,"Waterloo-Cedar Falls, IA",Iowa
47940,"Waterloo-Cedar Falls, IA",Iowa
47980,"Watertown, SD",South Dakota
47980,"Watertown, SD",South Dakota
48020,"Watertown-Fort Atkinson, WI",Wisconsin
48060,"Watertown-Fort Drum, NY",New York
48100,"Wauchula, FL",Florida
48140,"Wausau-Weston, WI",Wisconsin
48140,"Wausau-Weston, WI",Wisconsin
48180,"Waycross, GA",Georgia
48180,"Waycross, GA",Georgia
48220,"Weatherford, OK",Oklahoma
48260,"Weirton-Steubenville, WV-OH",Ohio
48260,"Weirton-Steubenville, WV-OH",West Virginia
48260,"Weirton-Steubenville, WV-OH",West Virginia
48300,"Wenatchee, WA",Washington
48300,"Wenatchee, WA",Washington
48460,"West Plains, MO",Missouri
48500,"West Point, MS",Mississippi
48540,"Wheeling, WV-OH",Ohio
48540,"Wheeling, WV-OH",West Virginia
48540,"Wheeling, WV-OH",West Virginia
48580,"Whitewater, WI",Wisconsin
48620,"Wichita, KS",Kansas
48620,"Wichita, KS",Kansas
48620,"Wichita, KS",Kansas
48620,"Wichita, KS",Kansas
48660,"Wichita Falls, TX",Texas
48660,"Wichita Falls, TX",Texas
48660,"Wichita Falls, TX",Texas
48700,"Williamsport, PA",Pennsylvania
48780,"Williston, ND",North Dakota
48820,"Willmar, MN",Minnesota
48900,"Wilmington, NC",North Carolina
48900,"Wilmington, NC",North Carolina
48940,"Wilmington, OH",Ohio
48980,"Wilson, NC",North Carolina
49020,"Winchester, VA-WV",Virginia
49020,"Winchester, VA-WV",Virginia
49020,"Winchester, VA-WV",West Virginia
49060,"Winfield, KS",Kansas
49080,"Winnemucca, NV",Nevada
49100,"Winona, MN",Minnesota
49180,"Winston-Salem, NC",North Carolina
49180,"Winston-Salem, NC",North Carolina
49180,"Winston-Salem, NC",North Carolina
49180,"Winston-Salem, NC",North Carolina
49180,"Winston-Salem, NC",North Carolina
49220,"Wisconsin Rapids-Marshfield, WI",Wisconsin
49260,"Woodward, OK",Oklahoma
49260,"Woodward, OK",Oklahoma
49300,"Wooster, OH",Ohio
49340,"Worcester, MA-CT",Connecticut
49340,"Worcester, MA-CT",Massachusetts
49380,"Worthington, MN",Minnesota
49420,"Yakima, WA",Washington
49460,"Yankton, SD",South Dakota
49500,"Yauco, PR",Puerto Rico
49500,"Yauco, PR",Puerto Rico
49500,"Yauco, PR",Puerto Rico
49500,"Yauco, PR",Puerto Rico
49620,"York-Hanover, PA",Pennsylvania
49660,"Youngstown-Warren-Boardman, OH-PA",Ohio
49660,"Youngstown-Warren-Boardman, OH-PA",Ohio
49660,"Youngstown-Warren-Boardman, OH-PA",Pennsylvania
49700,"Yuba City, CA",California
49700,"Yuba City, CA",California
49740,"Yuma, AZ",Arizona
49780,"Zanesville, OH",Ohio
49820,"Zapata, TX",Texas